timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512400, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512401, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512401, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512401, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468512401, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1820, current latitude: 50.7790, current altitude: 209.80, currentPower: 0.00, currentTorque: 0.00
