timestamp: 1468921038, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921038, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921038, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921038, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.0000, current latitude: 0.0000, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921039, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7798, current altitude: 56.00, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921041, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
timestamp: 1468921042, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 7.1813, current latitude: 50.7799, current altitude: 55.90, currentPower: 0.00, currentTorque: 0.00
